key,trial,status,case,model,lookback,shift,score_RMSE,MAE,MAPE,MSPE,MedAE,MedAPE,hp_json,seconds
Macro Only||XGBoost||lb=20||shift=1,3,OK,Macro Only,XGBoost,20,1,9.17003939197529,7.530474162772489,0.5745727672923385,0.004999034610001778,6.6919708251953125,0.5108809224477273,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1, ""min_child_weight"": 5}",2.5062339305877686
Macro Only||XGBoost||lb=20||shift=1,4,OK,Macro Only,XGBoost,20,1,8.979708948567547,7.276195087091392,0.5550492135896709,0.004837679123783719,6.417266845703125,0.48935491970531053,"{""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0, ""min_child_weight"": 1}",13.282232522964478
Macro Only||XGBoost||lb=20||shift=1,5,OK,Macro Only,XGBoost,20,1,9.568987373511971,7.791604903043079,0.5938909710055709,0.005433821164115773,6.655029296875,0.5138588070835194,"{""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 0.1, ""min_child_weight"": 1}",13.866965770721436
Macro Only||XGBoost||lb=20||shift=1,6,OK,Macro Only,XGBoost,20,1,9.509330841664845,7.742049351372682,0.590926580182973,0.005400281703873401,6.6477508544921875,0.4998871784529192,"{""n_estimators"": 500, ""max_depth"": 5, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""min_child_weight"": 5}",29.6351797580719
Macro Only||RandomForest||lb=30||shift=1,0,OK,Macro Only,RandomForest,30,1,9.582518440803673,7.787101466821738,0.594061201275465,0.005481484460316422,7.213447952270485,0.5398463611245683,"{""n_estimators"": 100, ""max_depth"": 30, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt""}",1.3959770202636719
Macro Only||RandomForest||lb=30||shift=1,1,OK,Macro Only,RandomForest,30,1,8.928973061970916,7.282378710988098,0.556278964678437,0.004788727370907146,6.355628041667927,0.4921821955569769,"{""n_estimators"": 500, ""max_depth"": 5, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",2.022709846496582
Macro Only||RandomForest||lb=30||shift=1,2,OK,Macro Only,RandomForest,30,1,9.643579314189166,7.908666757988353,0.603243831171495,0.005522758889705725,7.4528591475714165,0.5602902609867761,"{""n_estimators"": 200, ""max_depth"": 30, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""0.5""}",38.33227753639221
Macro Only||RandomForest||lb=30||shift=1,3,OK,Macro Only,RandomForest,30,1,9.495597408747688,7.727845484274326,0.5897122823076779,0.005359748516824175,7.161202879312697,0.5501674182028211,"{""n_estimators"": 100, ""max_depth"": 10, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""0.5""}",11.226571559906006
Macro Only||RandomForest||lb=30||shift=1,4,OK,Macro Only,RandomForest,30,1,8.9778866498066,7.318120390461446,0.5589391411036952,0.0048358861426822785,6.650968608172974,0.504634853303865,"{""n_estimators"": 500, ""max_depth"": 15, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""log2""}",2.1191954612731934
Macro Only||RandomForest||lb=30||shift=1,5,OK,Macro Only,RandomForest,30,1,9.678563794941354,7.921268329009154,0.6043063764503667,0.0055656192340662524,7.434764029640405,0.563550767940073,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""0.5""}",22.595824241638184
Macro Only||RandomForest||lb=30||shift=1,6,OK,Macro Only,RandomForest,30,1,9.599692624316935,7.834130741209556,0.5976885608001694,0.005477400626681256,7.580735618318471,0.5790676821886676,"{""n_estimators"": 200, ""max_depth"": 20, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""0.8""}",54.091811180114746
